boro_cd,borough,population,area_km2,pop_density,poverty_rate,pct_nonhisp_black,pct_hispanic,rent_burden_rate,radiance_raw,z_light,z_noise_obj,z_air,z_heat,noise_obj_db_mean,dot_exposure_index,dot_pct_above_65dB,rate_per_1k_pop,rate_per_km2,late_night_share,weekend_uplift,warm_season_ratio,no2_mean_primary,pm25_mean_primary,tmin_mean_primary,nighttime_crimes_total,crimes_per_year,felonies,misdemeanors,felony_share,crime_rate_per_1k,violent_crimes,violent_rate_per_1k,shots_total,shots_per_year,shots_nighttime,shots_nighttime_share,total_licenses,on_premises_count,license_rate_per_1k_pop,on_premises_rate_per_1k_pop,ems_total,ems_nighttime,fire_total,fire_nighttime,total_violations,dep_violations,nypd_violations,violation_rate_per_1k,ahv_total_permits,ahv_nighttime_permits,ahv_nighttime_share,total_permits,permits_per_year,mean_volume,median_volume,mean_year_built,mean_floors,total_res_units,depression,heavy_drinking,obesity,poor_health,nycha_pop_share,nycha_buildings,Loud Music/Party,Loud Talking,Banging/Pounding,Car/Truck Music,Car/Truck Horn,Engine Idling,res_action_taken_share,res_summons_issued_share,median_response_hours,crash_count,persons_injured,persons_killed,ped_injured,cyclist_injured,crash_rate_per_1k,injury_rate_per_1k,night_crash_severity,non_noise_311_count,homeless_count,streetlight_count,drug_alcohol_count,quality_of_life_count,non_noise_311_per_1k,homeless_per_1k,fire_incidents_night,structural_fires_night,fire_night_day_ratio,fire_incidents_night_per_1k,streetlight_complaints,streetlight_complaints_per_km2,late_night_ridership,subway_stations,pct_ridership_late_night,late_night_entries_per_1k,subway_stations_per_km2,transit_desert_flag,taxi_trips_night,rideshare_trips_night,total_ride_trips_night,taxi_pickups_night_per_1k,rideshare_pickups_night_per_1k,total_ride_pickups_night_per_1k,rideshare_to_taxi_ratio,arrest_count,felony_arrests,drug_arrests,dui_arrests,arrest_rate_per_1k,felony_arrest_rate_per_1k,drug_arrest_rate_per_1k,dui_arrest_rate_per_1k,all_hours_arrest_to_night_crime_ratio,citibike_trips_night,citibike_stations,citibike_trips_night_per_1k,citibike_stations_per_km2,citibike_coverage_flag,night_film_permits,film_activity_per_1k,restaurant_count,late_night_food_count,cuisine_diversity,restaurants_per_1k,late_night_food_per_1k,n_waste_zones,commercial_waste_zone_pct,energy_use_per_sqft,electricity_use_per_sqft,large_buildings_per_km2,helicopter_complaints_night,helicopter_complaints_night_per_1k,helicopter_pct_of_noise,subway_stations_late_night,mean_trains_per_hour_late_night,subway_last_train_hour,late_night_transit_gap,wifi_hotspots,linknyc_kiosks,wifi_hotspots_per_km2,linknyc_kiosks_per_1k,ems_response_min_night,ems_response_min_day,ems_night_day_response_ratio,ems_incidents_night_est,cd_name
315,3,157254.0,12.23022608557017,12857.816274184506,0.15171401191475398,0.04489551935085912,0.09658895799152963,0.5128346577489121,51.97207005818685,-0.7335953646304547,-0.7330377154892117,-1.3994801162243098,-0.31327370610997607,63.65909194946289,51.484530939677086,0.032165312651024104,22.148880155671716,284.7862317205581,0.28050531151306346,1.3090551181102363,0.8843866171003716,13.854098002115885,5.990070184071858,20.36963341201561,3676.0,1225.3,1779.0,1897.0,0.484,7.79,925.0,1.96,639,213.0,325,0.5086071987480438,257,94,1.634298650590764,0.597759039515688,53695,13917,23896,5601,926.0,708.0,73.0,0.3457881804670754,1492,31,0.0207774798927613,5863,1954.3333333333333,47.78398983481576,27.0,1937.5285142348753,2.1183892857142856,65710,12.595887415189296,10998.867235543845,55042.411220530106,187042.26068827987,0.0,68.0,7017.0,1870.0,6025.0,669.0,267.0,441.0,0.3815177282207604,0.0692015615808332,0.4222222222222222,1213,649,6,99,42,2.571211755079892,1.375693676048516,0.5845012366034625,18240,77,177,37,9325,38.66356340697216,0.163217893768468,5601,341,0.5102487018311014,11.872511986976484,177,4.823957821731916,3669740.0,7.0,12.226424367744128,7778.795239972699,0.5723339788495494,0.0,1044.0,251446.0,252490.0,8.851921095806784,2131.9733255327897,2140.8252466285967,240.8486590038314,4962,2313,227,118,10.518015439988808,4.902895951772292,0.481174829681068,0.250126122917912,1.3498367791077257,0.0,0.0,0.0,0.0,0,4.0,0.008478851624336,379,115,39,2.410113574217508,0.7313009525989801,3,100.0,81.37280701754386,23.64901587352895,37.28347062219922,9.0,0.019077416154756,0.09,7.0,6.952380952380952,23.0,0,21,0.0,1.7170019365486484,0.0,10.707085514211748,9.982746198686693,1.0725591236227512,19757.0,BK 15
316,3,94660.0,4.809348896368226,19682.49799291592,0.32989160078522745,0.6524614409465456,0.24319670399323895,0.5604909689650929,89.4206314086914,0.6657744981326887,2.018981611336347,-0.15927433182430542,0.21473302437283104,74.95049285888672,50.71072968488708,0.033754658944881666,38.527361081766315,758.3147071642126,0.22292295037016727,1.6462028194633924,1.2439875872769588,16.823375066121418,6.386174043019612,20.50747375211854,6117.0,2039.0,2818.0,3299.0,0.461,21.54,2232.0,7.86,3195,1065.0,1212,0.3793427230046948,129,14,1.3627720261990282,0.1478977392774139,95784,26963,34061,9189,926.0,708.0,73.0,0.3457881804670754,885,46,0.0519774011299435,3383,1127.6666666666667,44.18055555555556,42.0,1946.5302405955072,2.4882081774452165,40852,11.994397573075702,30454.18183048392,70605.5479629521,224929.90704215548,0.0528206211705049,126.0,13018.0,1541.0,3343.0,1109.0,75.0,102.0,0.5088059701492538,0.0223880597014925,0.6329166666666667,1585,820,2,92,33,5.581378970350025,2.8875272906542713,0.5299684542586751,10608,91,133,16,4126,37.35474329178111,0.3204451017677301,9189,489,0.6157526535863621,32.35791252905134,133,9.217859358490024,3860728.0,9.0,17.241455845879376,13595.070075357418,1.871294756986697,0.0,1436.0,434744.0,436180.0,20.226776533558706,6123.586168040003,6143.812944573562,302.7465181058496,11229,5791,792,94,39.54151700824002,20.39228114655962,2.7889287978026625,0.3310092260018311,1.8357037763609612,21085.0,180.0,74.24818649200648,37.42589513973393,1,4.0,0.0140854989788013,118,68,24,1.246566659623917,0.7183604479188676,2,100.0,75.70111111111112,25.01990075654782,37.42589513973393,7.0,0.0246496232129023,0.07,9.0,7.351851851851852,23.0,0,21,7.0,4.366354432968959,0.0739488696387069,10.707085514211748,9.982746198686693,1.0725591236227512,11893.0,BK 16
317,3,158546.0,8.715866129915602,18190.504263921644,0.15195075264341845,0.8054318620463462,0.07228816873336445,0.519512258375827,69.70381418863933,-0.07099932741184094,-2.75106726821196,-0.442621103744059,0.05858735630181247,55.379215240478516,52.20475429845977,0.02486457628195187,34.24242806504106,622.8870337241596,0.21956161355682446,1.690336523618401,1.0881024096385543,16.235203742980957,6.277386824289958,20.466710688411325,6265.0,2088.3,3274.0,2991.0,0.523,13.17,2071.0,4.35,2746,915.3333333333334,1500,0.5462490895848507,188,25,1.185775737010079,0.1576829437513403,79395,22095,31547,8278,926.0,708.0,73.0,0.3457881804670754,608,12,0.0197368421052631,3622,1207.3333333333333,197.52232142857144,210.0,1932.0854046807797,2.128780106174909,62260,11.138322499665607,13550.675555010124,76501.67487562675,210002.09497203247,0.0015705221197633,2.0,18263.0,2014.0,5474.0,1740.0,142.0,245.0,0.498437712267355,0.0343363673413938,0.6230555555555556,2314,1380,4,177,64,4.865044424541353,2.901366165024662,0.6136560069144339,23802,79,145,60,8201,50.042259028925365,0.1660927007514117,8278,522,0.5929204807540791,17.403992111647934,145,5.545263298590719,1959193.0,3.0,16.502446021301807,4119.084261560262,0.3441887564642515,1.0,1558.0,515536.0,517094.0,13.102401406111372,4335.532484788852,4348.634886194964,330.89602053915274,9929,5212,299,90,20.87511931342744,10.957913371093142,0.6286293357553434,0.1892195325016083,1.5848363926576217,3192.0,29.0,6.710986086057043,3.327157979154431,1,0.0,0.0,265,175,27,1.6714392037642074,1.1037806062593822,2,100.0,84.48425655976676,18.19792072100003,39.35224782241276,6.0,0.0126146355001072,0.04,3.0,6.833333333333333,23.0,0,17,11.0,1.9504029532974252,0.0693804952505897,10.707085514211748,9.982746198686693,1.0725591236227512,19919.0,BK 17
318,3,200230.0,21.89407473422202,9145.39675371739,0.11244404279742107,0.5908005793337662,0.08629575987614244,0.47517839027657816,47.70632680257162,-0.8929967498618441,-1.7741073012461326,-1.329890863017709,-0.06642419882328159,59.38763427734375,50.929067859826525,0.02717277954895683,16.990460969884634,155.38450659814495,0.1966490299823633,1.9505494505494505,1.240132945575405,14.077713966369629,6.000737984975179,20.434075431547303,5461.0,1820.3,2508.0,2953.0,0.459,9.09,1379.0,2.3,3225,1075.0,1683,0.521860465116279,207,47,1.0338111172152025,0.2347300604305049,76402,20551,32057,7551,926.0,708.0,73.0,0.3457881804670754,1611,35,0.0217256362507759,3450,1150.0,185.0909778988798,167.0,1945.6392929002584,2.0028608002761557,65795,11.00439129365849,5763.53742769098,56766.06963179596,144317.07200015525,0.0,134.0,11644.0,1524.0,2915.0,728.0,205.0,292.0,0.549748743718593,0.0522084104734197,0.5355555555555556,2404,1376,10,148,39,4.002064292730028,2.2906990294494665,0.6139767054908486,19866,35,232,39,10502,33.071967237676674,0.0582663270572175,7551,440,0.5135477026034441,12.570543874544274,232,3.5320440367442334,1205615.0,3.0,18.954508958393827,2007.0502255739236,0.1370189497012849,1.0,2139.0,519307.0,521446.0,14.243619837187236,3458.069886297425,3472.3135061346125,242.7802711547452,10479,4779,267,178,17.44493832093093,7.955850771612646,0.444488837836488,0.296325891890992,1.9188793261307453,0.0,0.0,0.0,0.0,0,13.0,0.0216417786212522,320,161,39,1.5981621135693953,0.804075313389602,2,99.8,76.34410256410257,26.653141489151498,8.90623173058352,12.0,0.0199770264196174,0.12,3.0,7.888888888888889,23.0,0,12,0.0,0.5480757988051397,0.0,10.707085514211748,9.982746198686693,1.0725591236227512,25156.0,BK 18
401,4,171270.0,15.927165520674146,10753.325805378501,0.12414487084339612,0.07092125930478727,0.2694689157504154,0.4262516045040028,82.43372090657552,0.40468911493271315,-0.4690190314609023,0.06799812030352965,1.680323539481285,64.74234771728516,50.22868486155451,0.055959404485481146,54.1669512167361,597.5953466199134,0.22326118932548855,1.8724733553840498,0.9891031014249789,16.642582257588703,6.605738639831543,20.89007776716481,7921.0,2640.3,3505.0,4416.0,0.442,15.42,2388.0,4.65,1716,572.0,963,0.5611888111888111,656,280,3.830209610556431,1.6348455654814036,99752,26198,37270,9530,2845.0,980.0,195.0,1.2050943510513972,1744,137,0.0785550458715596,9682,3227.3333333333335,58.377155172413794,49.0,1939.617808072134,2.5190566342171783,96393,15.261539731340106,17867.375537824264,44737.38870821281,179079.5416624627,0.0,218.0,27115.0,3690.0,5725.0,2216.0,930.0,1285.0,0.3596071843907482,0.0662230262307791,0.9013888888888888,2290,1021,6,161,100,4.456900410657636,1.9871158599482297,0.4720524017467249,28335,186,178,148,14297,55.1468441641852,0.3620015180708822,9530,489,0.5725787070415765,18.547712189330685,178,3.7251711410570505,6029655.0,11.0,9.652269192634492,11735.184212062824,0.6906216160386667,0.0,16568.0,899590.0,916158.0,128.9815301375995,7003.28915357817,7132.27068371577,54.296837276677934,10835,4706,573,213,21.087561549989292,9.159027656137482,1.1151982250248145,0.4145501255327845,1.3678828430753691,332055.0,1704.0,646.2602907689612,106.98356670271708,1,74.0,0.1440221093400284,893,307,63,5.213989607053191,1.7924913878671105,2,100.0,85.65739436619718,29.644969268976737,35.66118890090569,106.0,0.2063019404059866,0.39,11.0,8.43939393939394,23.0,0,99,71.0,6.215594544348,0.4145501255327845,9.259326520212886,9.309702935524516,0.9945888267691764,17939.0,QN 1
402,4,124372.0,13.006979426280374,9561.943317040123,0.0926896989307702,0.020905026854919115,0.3100697906281156,0.44931172563900174,96.86282602945964,0.9438728412878854,2.221556254742691,1.4608165459065692,1.7202597905800436,75.78164672851562,56.16738443139721,0.21852534538687057,45.49255459428167,434.9972283778746,0.24460940261576528,1.6849112426035502,1.098020280057943,19.442481358846027,7.159006436665853,20.900503441907357,4704.0,1568.0,2174.0,2530.0,0.462,12.61,1353.0,3.63,256,85.33333333333333,145,0.56640625,496,207,3.9880358923230306,1.6643617534493294,46974,13386,20354,5320,2845.0,980.0,195.0,1.2050943510513972,3220,60,0.0186335403726708,7403,2467.6666666666665,232.892283790782,72.0,1941.5851254480287,2.5878086019359343,71708,14.035096559559973,16387.185502917204,56155.9975489244,211855.1781496904,0.0,0.0,11263.0,2548.0,3738.0,998.0,316.0,630.0,0.3178461009962212,0.0812435589144623,0.6855555555555556,2225,1145,10,118,99,5.96329291694808,3.0687507370362033,0.5595505617977528,16454,213,177,132,7511,44.09888613728707,0.5708680410381758,5320,302,0.5897742893884972,14.258300367714062,177,4.535879765276735,8161101.0,13.0,10.62180218372752,21872.82507316759,0.9994311347219924,0.0,14099.0,748885.0,762984.0,151.14870442436134,8028.441557049283,8179.590261473643,53.11617845237251,5643,2519,119,113,15.123982890039558,6.751251621479647,0.3189356661199198,0.3028548762315204,1.1996173469387754,145659.0,1059.0,390.38529572572605,81.41519782081461,1,196.0,0.5253058030210443,646,223,48,5.19409513395298,1.793008072556524,2,99.9,69.38367346938776,25.318812058830876,45.20503901665627,95.0,0.2546125065663225,0.79,16.0,7.90625,23.0,0,63,45.0,4.843397037498886,0.3618177724889846,9.259326520212886,9.309702935524516,0.9945888267691764,13027.0,QN 2
403,4,161901.0,7.754822098048157,20877.46152690589,0.1455875833366905,0.056707494085892,0.6160493140870038,0.5757481034291329,78.86130269368489,0.271195752196685,0.0,-0.10356038421962459,1.869939407400133,66.66670989990234,53.49220325569317,0.07664547770792594,38.02323642225805,793.8286555341391,0.20614035087719298,2.081720750223281,1.196319018404908,16.495744387308758,6.4974392255147295,20.939578491708506,7876.0,2625.3,3525.0,4351.0,0.448,16.22,3108.0,6.4,423,141.0,253,0.5981087470449172,443,168,2.7362400479305253,1.0376711694183482,59995,19223,22086,6355,2845.0,980.0,195.0,1.2050943510513972,365,2,0.0054794520547945,3515,1171.6666666666667,75.41094062708473,57.0,1942.0170174341877,2.287090946988119,54183,10.4,12000.0,90000.0,309000.0,0.0,0.0,18257.0,2085.0,4520.0,2375.0,892.0,358.0,0.3239455242628586,0.0328242760809202,1.1791666666666667,1987,857,4,135,81,4.0909774080044805,1.7644527622847708,0.4514343231001509,21811,91,173,145,13959,44.90604340512618,0.1873572944783128,6355,342,0.6732990062085479,13.0841275429635,173,7.435993215611832,4843038.0,4.0,17.195152801504413,9971.192271820431,0.515791436921052,0.0,20467.0,498863.0,519330.0,168.555681146709,4108.3789888059155,4276.934669952625,24.374016709825572,9185,3950,398,337,18.910733514102237,8.132541903179515,0.8194308044216321,0.6938396509801257,1.1662011173184357,13186.0,87.0,27.14827785704432,11.21846375303288,1,7.0,0.0144120995752548,498,251,42,3.0759538236329607,1.5503301400238416,3,100.0,87.3705501618123,20.19980778599041,39.844888502151264,7.0,0.0144120995752548,0.04,3.0,8.38888888888889,23.0,0,31,27.0,3.997383636138153,0.1667685807993774,9.259326520212886,9.309702935524516,0.9945888267691764,16957.0,QN 3
404,4,175166.0,6.107249884043264,28681.649404532393,0.13849513633072513,0.04598495141751253,0.5310905084320017,0.5669524539803031,71.49722290039062,-0.003983612726506952,1.9651624073258291,0.1819596224241385,1.0955537859952353,74.72967529296875,55.072350193505784,0.12629842514409517,32.14664946393707,922.0189294550421,0.22198543775528326,2.206619859578736,1.0346310007165034,17.192782084147137,6.58590300877889,20.7374189902043,6846.0,2282.0,3478.0,3368.0,0.508,13.03,2998.0,5.71,308,102.66666666666669,158,0.512987012987013,358,122,2.043775618556112,0.6964821940330886,58991,17233,20902,5753,2845.0,980.0,195.0,1.2050943510513972,716,2,0.0027932960893854,3877,1292.3333333333333,,,1947.6699295895585,2.566335141651597,54124,10.421259921420598,11992.355281442571,89710.84659886472,308106.21242989495,0.0,0.0,17977.0,2879.0,5023.0,1479.0,222.0,253.0,0.3837105317465777,0.0256930590905964,0.8530555555555556,1625,582,5,137,79,3.0923048232343415,1.1075208659214688,0.3889230769230769,20632,80,176,129,12669,39.2618049925975,0.1522365451438445,5753,293,0.6329350672211587,10.94771055265672,176,9.60575927487333,15609100.0,6.0,16.215912920700333,29703.44321005979,0.9824071985665906,0.0,4538.0,384609.0,389147.0,34.54247209313832,2927.5772695614446,2962.119741654583,84.75297487880124,9481,3963,287,170,18.041933556359872,7.541417855063197,0.5461486057035422,0.3235026584306695,1.3848962898042652,5110.0,58.0,9.724109321063068,9.496602919477043,1,32.0,0.0608946180575378,491,242,43,2.803055387461037,1.381546647180389,3,100.0,79.38390410958904,22.171084918093577,47.810483663574075,3.0,0.0057088704428941,0.02,7.0,11.642857142857142,23.0,0,49,38.0,8.022992121627157,0.2169370768299784,9.259326520212886,9.309702935524516,0.9945888267691764,18347.0,QN 4
405,4,184935.0,19.54577451968215,9461.63580336889,0.10490969548224849,0.016892421661664908,0.38443777543461216,0.4417418574938788,53.55376942952474,-0.6744907594765952,-0.6821286125144007,0.23274677037911745,0.983114316353292,63.86796951293945,50.704330575834085,0.0340572629469105,27.323113526374133,258.5213492006543,0.20403720562042352,2.1053590958804227,1.0103174603174603,17.110795338948567,6.643399238586426,20.708065775857456,5039.0,1679.7,2419.0,2620.0,0.48,9.08,1404.0,2.53,324,108.0,170,0.5246913580246914,470,132,2.541433476626923,0.713764295563306,49849,13714,22758,5788,2845.0,980.0,195.0,1.2050943510513972,1132,115,0.1015901060070671,5364,1788.0,151.11711895531525,8.0,1933.9243782391864,2.1194784484167184,67129,14.339859876613634,10406.218945544191,63155.91514131155,204609.57683928608,0.0,0.0,17358.0,2424.0,3408.0,1379.0,394.0,669.0,0.3267000715819613,0.0573013600572655,0.9113888888888888,2099,888,9,114,54,3.783311253503483,1.6005623597480196,0.4659361600762268,44721,54,315,144,32576,80.60669965122881,0.0973314948495417,5788,355,0.5684541347475938,10.432494299799028,315,5.371831607953406,2389494.0,5.0,16.701915870781157,4306.907832481683,0.2558015051406384,1.0,1849.0,546395.0,548244.0,13.330809924207603,3939.366083578914,3952.6968935031223,295.5083829096809,5728,2515,175,212,10.324348194410648,4.533124250862916,0.3154261407161075,0.3821162390389416,1.1367334788648542,71932.0,412.0,129.6527608799488,21.078044023588603,1,85.0,0.1532069826335379,481,197,46,2.6009138345905316,1.06523913807554,4,100.0,61.38787878787878,26.509408135650265,10.12973960356928,8.0,0.0144194807184506,0.05,5.0,7.133333333333333,23.0,0,13,0.0,0.6650839133656598,0.0,9.259326520212886,9.309702935524516,0.9945888267691764,19370.0,QN 5
406,4,122344.0,7.6831404849640625,15923.696858000672,0.08605665398423956,0.030054600143856667,0.18224841430719937,0.45669530884401893,55.782700856526695,-0.5912005247485218,1.0278792971327766,-0.596772622796881,0.6777628509193657,70.88404846191406,55.58579937545856,0.15553556243120412,33.119727980121624,527.3885083748996,0.2295162882527147,1.3226415094339623,0.8407582938388626,15.865939458211264,6.228193124135335,20.628351356672205,2514.0,838.0,892.0,1622.0,0.355,6.85,410.0,1.12,158,52.666666666666664,93,0.5886075949367089,242,123,1.978029163669653,1.0053619302949062,34661,8336,14050,3148,2845.0,980.0,195.0,1.2050943510513972,1522,78,0.0512483574244415,4558,1519.3333333333333,18.511363636363637,13.0,1939.2995059288537,2.3894764967837703,58409,15.391860465374553,9986.535640767746,55977.09794836129,177818.27633076205,0.0,0.0,6230.0,1067.0,5153.0,344.0,467.0,577.0,0.1939948252000722,0.1020518683434623,0.5305555555555556,783,393,2,51,22,2.1333289740404107,1.0707513241352251,0.5274584929757343,12416,132,131,25,5177,33.828113080058415,0.3596416661217551,3148,169,0.4812572616645264,8.576908825388522,131,5.683256303753399,5320603.0,5.0,12.694439413504156,14496.29187645764,0.6507545385977175,0.0,4825.0,254316.0,259141.0,52.58397087992328,2771.5948473157655,2824.178818195689,52.7079792746114,4398,1822,54,182,11.982606421238476,4.964144815710892,0.1471261361407179,0.4958695699557532,1.7494033412887828,0.0,0.0,0.0,0.0,0,6.0,0.0163473484600797,320,111,49,2.615575753612764,0.9072778395344276,3,100.0,83.51097852028639,18.697274757948275,54.53323033448873,7.0,0.0190719065367597,0.08,5.0,14.066666666666666,23.0,0,38,24.0,4.945734493342653,0.1961681815209573,9.259326520212886,9.309702935524516,0.9945888267691764,12814.0,QN 6
407,4,250032.0,30.497578973532725,8198.421265405686,0.14136005669854912,0.016493888782235875,0.17635342676137455,0.5117828830858752,45.86424128214518,-0.96183140916398,-0.041777150140078864,-0.5908478306602782,0.37118906152735226,66.49530029296875,53.32984967508342,0.09199935766424205,39.498944135150694,323.8289835586907,0.23825435398946943,1.437171105086908,1.1853369119932196,15.380365053812662,6.331410725911458,20.548317840133887,6560.0,2186.7,3223.0,3337.0,0.491,8.75,1722.0,2.3,412,137.33333333333334,211,0.5121359223300971,779,486,3.11560120304601,1.9437511998464196,76909,19369,32243,7490,2845.0,980.0,195.0,1.2050943510513972,2365,480,0.2029598308668076,14084,4694.666666666667,69.78584799700486,61.0,1950.9737624056577,2.1773114177569814,101522,12.170978464766517,7613.774400501223,31897.678686641742,165364.39328932067,0.0063551865361233,11.0,17156.0,3020.0,5336.0,1792.0,446.0,764.0,0.2227214221531437,0.0479150982344512,1.1191666666666666,2255,1001,9,183,53,3.006281862588255,1.3344958511977134,0.4838137472283814,25254,86,260,139,13149,33.66769053561144,0.1146519912117915,7490,396,0.5043159751679931,9.985388536933938,260,2.841663862038507,5058311.0,1.0,14.364019463213989,6743.551492075681,0.0327884291773673,1.0,2475.0,418417.0,420892.0,13.19831061624112,2231.2717305518227,2244.4700411680637,169.05737373737375,10207,4586,419,182,13.607591561613448,6.113884089503211,0.5585951664853565,0.2426356093086751,1.5559451219512197,0.0,0.0,0.0,0.0,0,18.0,0.0239969283931656,1104,604,48,4.415434824342484,2.415690791578678,1,100.0,95.2511210762332,32.22575563974897,21.93545911965878,1284.0,1.711780892045818,6.51,1.0,8.5,23.0,0,32,0.0,1.0492297336757563,0.0,9.259326520212886,9.309702935524516,0.9945888267691764,26188.0,QN 7
408,4,159983.0,19.282032147578345,8296.998924985843,0.12407246991360295,0.13285786614827824,0.19650837901527038,0.4563505756705855,49.65062586466471,-0.8203425967095744,0.243713988654891,-0.9514664369526631,-0.8100930225978009,67.66665649414062,49.833511171876324,0.08287923441670139,55.32462824175068,459.0283810470469,0.21669867811546717,0.9978659500474233,0.7377533783783784,14.993056615193685,6.119710445404053,20.239934793417003,4468.0,1489.3,1898.0,2570.0,0.425,9.31,987.0,2.06,403,134.33333333333334,185,0.4590570719602977,150,37,0.9375996199596208,0.2312745729233731,51831,12961,20542,4856,2845.0,980.0,195.0,1.2050943510513972,503,8,0.0159045725646123,6441,2147.0,166.4071693448702,23.0,1946.1623618169433,2.10415202224204,57990,18.585332930978772,6806.024052225284,35140.54791147385,150997.7479809488,0.0,121.0,10751.0,2711.0,4358.0,658.0,16655.0,808.0,0.0940827539261924,0.0204939952350853,0.9758333333333332,1752,864,7,105,18,3.6503878537094567,1.8001912703224716,0.5331050228310502,16264,34,218,2407,5035,33.88693382005171,0.0708408601747269,4856,281,0.5159590292830124,10.117741676719818,218,3.768499065712403,748764.0,1.0,18.132161918691946,1560.090759643212,0.0518600788859505,1.0,1650.0,261215.0,262865.0,13.751461092741105,2177.0229753577987,2190.7744364505397,158.3121212121212,6020,2917,192,170,12.542999360348704,6.077729092049363,0.4000425045161048,0.3542043008736344,1.3473589973142346,0.0,0.0,0.0,0.0,0,5.0,0.0104177735551068,262,82,39,1.637674002862804,0.5125544589112593,2,100.0,97.26190476190476,25.943200408717264,14.157801535864486,50.0,0.1041777355510689,0.49,1.0,7.166666666666667,23.0,0,14,0.0,0.7260411044033069,0.0,9.259326520212886,9.309702935524516,0.9945888267691764,16756.0,QN 8
409,4,150819.0,9.97549966149471,15118.941919486924,0.11105307947507462,0.06587366313262918,0.41570359172252835,0.5271576117682142,56.0181516011556,-0.5824022514820271,0.6915645918790613,-0.553609848841098,-0.43846810223125376,69.50416564941406,51.82995912335216,0.08069750949383502,27.775015084306354,419.928839872501,0.21079016471711626,2.326036866359447,1.337935795650673,15.671919822692871,6.302267710367839,20.336950423060983,4752.0,1584.0,2028.0,2724.0,0.427,10.5,1633.0,3.61,641,213.66666666666663,306,0.4773790951638065,279,60,1.849899548465379,0.3978278598850277,57814,16137,20368,5326,2845.0,980.0,195.0,1.2050943510513972,523,48,0.0917782026768642,3453,1151.0,75.60921144452197,74.0,1926.4232099012877,2.2629336274313214,47037,12.848723009094972,9978.094055358268,60051.762879500675,190826.0506567383,0.0,0.0,18010.0,1719.0,3227.0,2520.0,255.0,691.0,0.4209314871426002,0.0315410897320625,0.7663888888888889,1401,649,7,115,24,3.0964268427717996,1.4343904503632392,0.5132048536759457,27375,64,146,57,18513,60.50298702418131,0.1414499057368987,5326,286,0.5901254265833444,11.771284343042543,146,4.878461910325733,2943812.0,8.0,18.87971614996711,6506.280154799241,0.8019389441631342,1.0,2094.0,343877.0,345971.0,18.512256413316624,3040.085577192971,3058.5978336062876,164.22015281757402,7886,3730,395,142,17.429280572518493,8.24387731872863,0.873011136969922,0.3138419783537441,1.6595117845117846,0.0,0.0,0.0,0.0,0,8.0,0.0176812382171123,308,146,36,2.042183014076476,0.968047792386901,4,100.0,75.27836538461538,20.993040202305657,20.85041254824149,4.0,0.0088406191085561,0.03,8.0,7.4375,23.0,0,55,42.0,5.5133302411215475,0.2784795019195194,9.259326520212886,9.309702935524516,0.9945888267691764,15797.0,QN 9
410,4,138303.0,15.986054149315109,8651.478264004587,0.09367978690962078,0.1305322371893596,0.24578642545714843,0.531648986130191,56.11754608154297,-0.5786880997132247,0.1712682785263704,-1.261125269903704,-0.6847947642138074,67.36941528320312,50.03387832320546,0.051259152642406026,55.11087973507444,476.79057813816735,0.2383888743112044,1.6432920200043488,1.371248327279679,14.355714162190756,5.999716599782308,20.272644896438155,5078.0,1692.7,2418.0,2660.0,0.476,12.24,1572.0,3.79,448,149.33333333333334,228,0.5089285714285714,278,110,2.010079318597572,0.7953551260637876,49982,13856,19015,4762,2845.0,980.0,195.0,1.2050943510513972,536,0,0.0,3703,1234.3333333333333,159.97192676547516,87.0,1939.2080399061033,2.0274707387674624,39531,12.962039092477571,9983.111548910589,60361.68616097514,191363.8147314617,0.0,9.0,20733.0,1288.0,2365.0,3320.0,145.0,900.0,0.2517170490118208,0.0187123300471896,1.3658333333333332,1836,1071,9,100,22,4.425066701373073,2.581288909134292,0.6323529411764706,19561,39,119,108,10739,47.14527763919317,0.0939965148984476,4762,261,0.5568418344675974,11.47721548580532,119,2.481249305819157,3631865.0,8.0,23.560769160557367,8753.401348247447,0.5004200280643679,0.0,1519.0,334843.0,336362.0,14.644174987768402,3228.110260322143,3242.7544353099115,220.43647136273864,7034,3380,237,213,16.953115020402063,8.146364624532128,0.5712095905367202,0.5133655813684447,1.3851910200866482,0.0,0.0,0.0,0.0,0,3.0,0.0072305011460344,302,148,36,2.1836113461023983,1.0701141696130958,2,99.7,88.38840579710146,33.90300959808317,4.316122742055173,579.0,1.3954867211846451,3.48,8.0,7.8125,23.0,0,4,0.0,0.2502100140321839,0.0,9.259326520212886,9.309702935524516,0.9945888267691764,14486.0,QN 10
